song_id,valence_mean,arousal_mean,mood,accurate? y/n,,,,
158,2.1,3.6,sad,,,,,
159,3.8,3.1,sleepy,,,,,
160,3.5,3.5,bored,,,,,
161,6.3,3.5,peaceful,,,,,
162,3.7,4.6,sad,,,,,
163,3.6,4.5,sad,,,,,
164,4.1,2.9,sleepy,,,,,
166,3.1,4.2,sad,,,,,
167,2.7,3.3,bored,,,,,
168,3.3,3.4,bored,,,,,
169,2.4,2.8,sad,,,,,
170,3,5,nervous,,,,,
171,2.1,3.6,sad,,,,,
172,3.8,5,angry,,,,,
173,4.6,2.2,sleepy,,,,,
174,4,3.8,bored,,,,,
175,3.7,4.3,sad,,,,,
176,2.4,3.9,sad,,,,,
177,4.8,5.6,angry,,,,,
178,2.8,3.7,bored,,,,,
179,5.2,6,excited,,,,,
180,4.8,5.9,annoyed,,,,,
181,3.7,2.5,sleepy,,,,,
182,2.2,3.7,sad,,,,,
184,3.6,3.4,bored,,,,,
185,4.9,4.6,peaceful,,,,,
186,3.7,4,sad,,,,,
187,2.5,3.7,sad,,,,,
188,4,3.3,sleepy,,,,,
189,6.5,7.1,excited,,,,,
190,2.8,3.1,bored,,,,,
191,5.1,6.3,excited,,,,,
192,5.8,6.1,excited,,,,,
193,4.1,3,sleepy,,,,,
194,2.7,4.7,sad,,,,,
195,4.2,2.7,sleepy,,,,,
196,4.3,4.5,bored,,,,,
197,2.2,2.8,sad,,,,,
198,1.9,3.3,sad,,,,,
199,5.3,5.7,happy,,,,,
201,3.7,4.8,nervous,,,,,
202,4.6,5.2,angry,,,,,
203,3.5,4.8,nervous,,,,,
204,3.6,2.2,sleepy,,,,,
205,3,4.5,sad,,,,,
206,2.3,2.6,error,,,,,
207,4.8,4.8,angry,,,,,
208,4.8,6.5,annoyed,,,,,
209,3.1,4.6,sad,,,,,
210,4.2,5.5,angry,,,,,
211,3.1,4.9,nervous,,,,,
212,4.6,5.4,angry,,,,,
213,2.6,2.5,error,,,,,
214,3.6,4.1,sad,,,,,
215,3.2,2.6,sleepy,,,,,
216,4.5,5.3,angry,,,,,
217,3.5,4.8,nervous,,,,,
218,2.9,4,sad,,,,,
219,2.4,3.8,sad,,,,,
220,4.1,3.4,sleepy,,,,,
221,4.3,3.4,sleepy,,,,,
222,3.8,4.3,bored,,,,,
223,2.2,3.5,sad,,,,,
224,5.5,5.7,happy,,,,,
225,3.7,4.2,sad,,,,,
226,4.9,5,happy,,,,,
227,3.1,3.5,bored,,,,,
228,3.5,4,sad,,,,,
229,4.8,4.8,angry,,,,,
231,4.1,5.6,angry,,,,,
232,2.5,2.7,sad,,,,,
233,4.7,4.5,bored,,,,,
234,3.5,3.9,sad,,,,,
235,3,3.7,bored,,,,,
236,2.5,2.4,error,,,,,
237,4.2,3.9,bored,,,,,
238,3,4.6,sad,,,,,
239,2.3,3.3,sad,,,,,
240,6.4,6.6,happy,,,,,
241,4.1,4.6,bored,,,,,
242,3.5,4.7,sad,,,,,
243,7.2,4.1,relaxed,,,,,
244,4.3,4.2,bored,,,,,
245,4.2,6.1,annoyed,,,,,
246,4.9,3.2,calm,,,,,
247,3.9,4.5,bored,,,,,
248,3.4,3.7,bored,,,,,
250,3.4,3.6,bored,,,,,
253,6.6,2.5,calm,,,,,
254,5.3,7.4,excited,,,,,
257,7.6,6.9,pleased,,,,,
258,4.3,4.3,bored,,,,,
260,5.3,3.6,calm,,,,,
262,5.6,6.9,excited,,,,,
264,5.3,5.5,happy,,,,,
265,4.5,6.4,annoyed,,,,,
266,3.6,4.8,nervous,,,,,
269,4.3,4.8,angry,,,,,
270,6.1,7.1,excited,,,,,
272,5.9,6.4,excited,,,,,
273,5.4,7.2,excited,,,,,
274,7.7,6,pleased,,,,,
275,5.3,5.5,happy,,,,,
276,6.1,5.3,pleased,,,,,
278,5.5,5.1,happy,,,,,
279,3.6,4.7,sad,,,,,
280,4.2,3.3,sleepy,,,,,
281,5.4,7,excited,,,,,
282,3.2,4.2,sad,,,,,
284,4.4,5.2,angry,,,,,
285,3.5,5.1,nervous,,,,,
286,5.7,6.9,excited,,,,,
288,3.5,5.2,nervous,,,,,
289,5.7,6.7,excited,,,,,
290,2.1,3.9,sad,,,,,
292,7.3,7.4,happy,,,,,
293,6.3,4.2,relaxed,,,,,
294,5.5,6.5,excited,,,,,
296,5.9,5.7,happy,,,,,
297,3.1,3.6,bored,,,,,
298,4,5.4,angry,,,,,
299,2.8,4.3,sad,,,,,
300,6.8,4.5,relaxed,,,,,
301,3.2,3.7,bored,,,,,
302,6.6,7,excited,,,,,
303,7,6.4,happy,,,,,
304,3.8,4.6,bored,,,,,
305,6.4,6.8,happy,,,,,
306,5.7,6.7,excited,,,,,
307,6.1,6.8,happy,,,,,
308,4.3,6.6,annoyed,,,,,
309,5.3,5.8,happy,,,,,
310,2.1,2.7,sad,,,,,
311,5.8,6.9,excited,,,,,
312,4.6,5.8,angry,,,,,
313,3.6,5.3,nervous,,,,,
314,5.8,5.9,excited,,,,,
315,6.4,7.5,excited,,,,,
316,2.8,3.5,bored,,,,,
317,6.1,4.3,relaxed,,,,,
318,5.9,5.9,excited,,,,,
319,4.5,6.6,annoyed,,,,,
320,7.4,6.6,pleased,,,,,
321,7.3,6,pleased,,,,,
322,6.1,7.6,excited,,,,,
323,4.82,5.73,angry,,,,,
324,3.3,4.7,sad,,,,,
325,5.5,5.4,happy,,,,,
326,5.4,7.2,excited,,,,,
327,6,7.1,excited,,,,,
328,5.2,4.2,peaceful,,,,,
329,3.3,4.2,sad,,,,,
330,5.9,3.1,calm,,,,,
332,5.5,6.9,excited,,,,,
333,6.7,6.1,happy,,,,,
334,5.9,5.9,excited,,,,,
335,6.8,6.8,happy,,,,,
336,6.1,6.6,happy,,,,,
338,3,3.8,sad,,,,,
339,5.9,6.9,excited,,,,,
340,3.8,4.6,bored,,,,,
341,3.8,4.4,bored,,,,,
342,4,5.1,angry,,,,,
343,7,8.1,excited,,,,,
344,4.6,5.2,angry,,,,,
345,7.2,6.5,happy,,,,,
346,6.7,7.3,excited,,,,,
347,3.82,5.82,angry,,,,,
348,5,5.7,happy,,,,,
349,4.6,5.8,angry,,,,,
350,6,6.5,excited,,,,,
352,5.5,4.5,peaceful,,,,,
353,4,4.8,angry,,,,,
354,7.1,6.4,happy,,,,,
355,5.1,6.5,excited,,,,,
356,4.6,5.6,angry,,,,,
357,4.8,6.5,annoyed,,,,,
358,5.6,4.2,peaceful,,,,,
359,2.5,3.7,sad,,,,,
360,2.5,5.5,nervous,,,,,
361,2.55,3.36,sad,,,,,
362,4,5.9,annoyed,,,,,
364,5.5,6.5,excited,,,,,
365,6,7.1,excited,,,,,
366,6.9,6.1,happy,,,,,
367,3.1,2.7,bored,,,,,
368,4.8,6.1,annoyed,,,,,
369,2.9,3.4,bored,,,,,
370,3.8,3.4,sleepy,,,,,
371,5.2,6.6,excited,,,,,
372,3.6,4.8,nervous,,,,,
374,7,4.9,pleased,,,,,
375,1.9,2.8,sad,,,,,
376,5,5.9,excited,,,,,
378,5.5,5.9,excited,,,,,
379,1.9,2.9,sad,,,,,
380,5.6,4.8,happy,,,,,
381,6,6.7,excited,,,,,
383,4.2,3.6,sleepy,,,,,
384,3.6,4.1,sad,,,,,
386,5,5.5,happy,,,,,
387,6.2,6.2,happy,,,,,
390,5.7,6.2,excited,,,,,
391,5.5,6.1,excited,,,,,
392,3.4,4.8,nervous,,,,,
393,6,6.4,excited,,,,,
395,6.7,6.2,happy,,,,,
397,7,7,excited,,,,,
399,6.7,7,excited,,,,,
400,5.1,5.6,happy,,,,,
401,5.5,6.4,excited,,,,,
402,7.1,7.1,excited,,,,,
403,5.1,5.2,happy,,,,,
404,6.9,6.8,happy,,,,,
405,6.1,7.4,excited,,,,,
406,5.3,4.3,peaceful,,,,,
407,4.3,4.5,bored,,,,,
408,6.6,6.1,happy,,,,,
410,3.8,5.1,angry,,,,,
415,6,5.2,happy,,,,,
416,5.5,5.2,happy,,,,,
419,3.3,4,sad,,,,,
420,4.5,5.4,angry,,,,,
422,2.8,3.7,bored,,,,,
423,5.2,4.5,peaceful,,,,,
425,7.1,6.8,happy,,,,,
426,5.3,5.3,happy,,,,,
427,5.2,5.8,happy,,,,,
428,6.6,6.6,happy,,,,,
429,3.3,4.3,sad,,,,,
430,4,2.9,sleepy,,,,,
431,6.1,5.5,pleased,,,,,
432,5.3,5.3,happy,,,,,
435,4.5,5.9,annoyed,,,,,
436,4.3,5.2,angry,,,,,
437,5.2,4.3,peaceful,,,,,
440,5.3,6.3,excited,,,,,
441,4.6,5.1,angry,,,,,
442,4.1,4.5,bored,,,,,
444,2.3,2.5,error,,,,,
445,2.4,4.6,sad,,,,,
448,6.7,6.5,happy,,,,,
449,3.6,3.8,sad,,,,,
450,4.1,5,angry,,,,,
451,4.9,4.4,peaceful,,,,,
452,5.45,6.75,excited,,,,,
453,4.6,5.6,angry,,,,,
454,5,4.8,happy,,,,,
455,5.4,5.7,happy,,,,,
456,6.1,2.3,calm,,,,,
458,3.4,5,nervous,,,,,
459,6.3,6.1,happy,,,,,
460,3.8,3.8,bored,,,,,
461,4.8,4.4,bored,,,,,
462,5.8,4.6,peaceful,,,,,
463,5,5.7,happy,,,,,
464,5.1,5.6,happy,,,,,
466,6.6,5.9,happy,,,,,
467,5.7,6.8,excited,,,,,
468,3.6,3.4,bored,,,,,
469,5.1,5.3,happy,,,,,
472,6.5,5.2,pleased,,,,,
473,7.1,5.5,pleased,,,,,
475,5.6,5,happy,,,,,
477,7.1,7.2,excited,,,,,
478,2.8,3.2,bored,,,,,
479,4.5,5.7,angry,,,,,
480,2.7,4.1,sad,,,,,
481,3.4,4.7,sad,,,,,
482,1.9,3.5,sad,,,,,
484,6.4,6.5,happy,,,,,
485,2.6,3.7,sad,,,,,
486,6.2,5.7,pleased,,,,,
487,4.5,5.3,angry,,,,,
488,1.6,3.4,sad,,,,,
489,4.6,5.2,angry,,,,,
490,3.9,3.7,sleepy,,,,,
492,4.4,4.8,angry,,,,,
493,3.7,4.9,nervous,,,,,
494,3.7,4.1,sad,,,,,
496,4.7,5.9,annoyed,,,,,
497,6.2,5.7,pleased,,,,,
498,2.9,2.8,bored,,,,,
499,3.6,3.6,bored,,,,,
500,6,5.2,happy,,,,,
501,2.5,4.4,sad,,,,,
502,4.8,4.6,bored,,,,,
503,5.8,6.4,excited,,,,,
504,4.8,4,bored,,,,,
506,2.9,4.1,sad,,,,,
507,4.9,4.8,happy,,,,,
512,5.1,5.4,happy,,,,,
513,3.1,4.2,sad,,,,,
514,4.3,5.8,angry,,,,,
515,3.8,3.4,sleepy,,,,,
518,4.1,3.4,sleepy,,,,,
519,6.8,5.3,pleased,,,,,
520,4,5.5,angry,,,,,
521,3.8,4.6,bored,,,,,
522,3.5,2.7,bored,,,,,
523,5.1,5.9,excited,,,,,
524,3.3,4,sad,,,,,
525,4.3,4.8,angry,,,,,
527,4,5.7,angry,,,,,
529,4.7,5.8,angry,,,,,
530,3.3,3.5,bored,,,,,
535,6.1,6.5,happy,,,,,
536,5.1,4.5,peaceful,,,,,
537,5,2.6,calm,,,,,
540,4.1,4.4,bored,,,,,
544,4.8,4.5,bored,,,,,
547,3.4,4.8,nervous,,,,,
550,4.2,5.9,annoyed,,,,,
551,3.2,4,sad,,,,,
554,2.8,5,nervous,,,,,
555,5.2,4.8,happy,,,,,
556,5.6,6.1,excited,,,,,
558,2.8,3.2,bored,,,,,
560,2.9,4.6,sad,,,,,
561,6.9,7,excited,,,,,
564,4.7,4.9,angry,,,,,
565,3.1,3,bored,,,,,
568,5.4,3.1,calm,,,,,
574,4.5,4.8,angry,,,,,
577,5.6,5.5,happy,,,,,
579,3.1,3.2,bored,,,,,
580,2.4,4.4,sad,,,,,
581,5.3,6,excited,,,,,
582,3.1,4.9,nervous,,,,,
584,2.5,2.4,error,,,,,
585,4,4.2,bored,,,,,
586,5.2,5.9,excited,,,,,
591,5.7,6.2,excited,,,,,
592,5.45,5.09,happy,,,,,
594,4.2,3.1,sleepy,,,,,
597,4.8,6.4,annoyed,,,,,
598,4,5.6,angry,,,,,
600,3.5,4,sad,,,,,
605,4.4,6,annoyed,,,,,
606,4.1,5.6,angry,,,,,
607,4.4,6.1,annoyed,,,,,
608,2.9,3.8,sad,,,,,
609,5.3,5.55,happy,,,,,
610,6.3,6.5,happy,,,,,
611,5.1,4.8,happy,,,,,
612,5.6,6.6,excited,,,,,
613,5.2,6.8,excited,,,,,
614,4.3,3.7,sleepy,,,,,
615,3.2,5,nervous,,,,,
616,3.5,5,nervous,,,,,
617,6.5,3,peaceful,,,,,
620,5.8,4.4,peaceful,,,,,
621,2.9,4.4,sad,,,,,
622,4.5,5,angry,,,,,
623,3.8,5.9,annoyed,,,,,
625,3.1,4.4,sad,,,,,
628,4.9,6.8,excited,,,,,
629,7.4,7.6,happy,,,,,
631,7.6,3.1,error,,,,,
632,4.2,5.4,angry,,,,,
634,4.7,5.8,angry,,,,,
635,6.6,7.6,excited,,,,,
637,2.2,3.6,sad,,,,,
638,3.2,4.4,sad,,,,,
639,6.1,6.3,happy,,,,,
640,7.6,7.8,happy,,,,,
643,3.5,4.2,sad,,,,,
644,4.3,5.6,angry,,,,,
645,4.6,5.7,angry,,,,,
646,3.1,3.8,sad,,,,,
647,3,5.8,nervous,,,,,
648,5.1,6.8,excited,,,,,
649,6.2,6.7,happy,,,,,
650,6,4.2,peaceful,,,,,
651,6.4,7.1,excited,,,,,
652,3.2,4.3,sad,,,,,
653,5.3,6.5,excited,,,,,
654,5.1,4.4,peaceful,,,,,
656,2.6,4.1,sad,,,,,
657,5.1,5.6,happy,,,,,
658,4.4,5.7,angry,,,,,
660,2.1,2.8,sad,,,,,
661,2.2,2.8,sad,,,,,
662,5.9,5.1,happy,,,,,
663,3.3,4.3,sad,,,,,
664,7,6.6,happy,,,,,
665,5.7,6.2,excited,,,,,
666,5.3,5,happy,,,,,
667,4.2,4.9,angry,,,,,
668,5,5.3,happy,,,,,
671,3.1,3.7,bored,,,,,
672,4.4,6.3,annoyed,,,,,
673,6.6,6.7,happy,,,,,
674,6.8,7.4,excited,,,,,
675,5.1,5.8,happy,,,,,
676,6.6,6.6,happy,,,,,
677,6.5,5.3,pleased,,,,,
681,4.9,6.6,excited,,,,,
682,4.8,6,annoyed,,,,,
684,4.3,4.9,angry,,,,,
685,4.5,3.6,sleepy,,,,,
686,3.4,5.5,nervous,,,,,
687,7.3,7.4,happy,,,,,
688,4.3,5,angry,,,,,
689,3.8,4.6,bored,,,,,
690,2.4,4.4,sad,,,,,
691,5,3.7,calm,,,,,
692,6.9,6.1,happy,,,,,
693,6.2,5.3,pleased,,,,,
695,5.9,6.2,excited,,,,,
696,5.3,5.8,happy,,,,,
697,4.8,5.8,angry,,,,,
698,3.9,3.7,sleepy,,,,,
699,3.7,4.5,sad,,,,,
700,4.8,5.6,angry,,,,,
702,7.5,3.3,error,,,,,
703,5.1,6,excited,,,,,
704,4.1,4.2,bored,,,,,
706,5.5,6,excited,,,,,
707,3.2,3.1,bored,,,,,
708,3.2,3.2,bored,,,,,
709,5.8,5,happy,,,,,
710,5.4,5.1,happy,,,,,
711,2.9,3.1,bored,,,,,
712,3.4,5.3,nervous,,,,,
713,4.9,6.3,excited,,,,,
714,4.4,4.8,angry,,,,,
715,2.9,4.3,sad,,,,,
717,4.5,4.9,angry,,,,,
718,5.9,6.5,excited,,,,,
719,7.1,7.2,excited,,,,,
721,5.7,5.5,happy,,,,,
722,5.7,7,excited,,,,,
723,6.5,7.2,excited,,,,,
724,6,6.1,excited,,,,,
725,5.1,5.1,happy,,,,,
726,7,3.6,peaceful,,,,,
727,4.3,4.5,bored,,,,,
728,6.9,7.5,excited,,,,,
729,6.4,3.5,peaceful,,,,,
730,3.7,4.5,sad,,,,,
731,7.3,5.8,pleased,,,,,
732,5.6,6.3,excited,,,,,
733,4.3,5,angry,,,,,
734,5.7,6.3,excited,,,,,
735,4.3,4.9,angry,,,,,
736,2.7,3.7,bored,,,,,
737,4.1,4.9,angry,,,,,
738,5.5,6.2,excited,,,,,
739,6.2,6.9,happy,,,,,
740,3.7,4,sad,,,,,
741,4.6,4.4,bored,,,,,
742,6.1,6.5,happy,,,,,
743,3.1,5,nervous,,,,,
744,6.1,5.5,pleased,,,,,
745,4.2,1.6,sleepy,,,,,
746,3.7,4.6,sad,,,,,
747,3.6,4.9,nervous,,,,,
748,5.1,4.4,peaceful,,,,,
749,4.2,4.9,angry,,,,,
750,5.3,5.7,happy,,,,,
756,5.9,6.8,excited,,,,,
757,6,6.1,excited,,,,,
758,4.8,5.9,annoyed,,,,,
759,6.7,5.9,happy,,,,,
763,3.5,5.5,nervous,,,,,
764,6.3,7.5,excited,,,,,
767,5.2,6.5,excited,,,,,
769,6.2,5,pleased,,,,,
773,4.5,4.7,bored,,,,,
775,3.7,4.4,sad,,,,,
776,3.5,4.5,sad,,,,,
777,6.2,5.1,pleased,,,,,
779,2.8,5.3,nervous,,,,,
780,5.8,6.2,excited,,,,,
781,4.9,6.3,excited,,,,,
782,7.2,4.7,relaxed,,,,,
784,4.7,5.7,angry,,,,,
787,6.1,6.3,happy,,,,,
789,3.9,5.2,angry,,,,,
790,7.2,5.4,pleased,,,,,
791,2.7,4.6,sad,,,,,
794,2.5,4.2,sad,,,,,
795,2.2,3.5,sad,,,,,
796,5.2,5.1,happy,,,,,
797,4.9,5.4,happy,,,,,
798,6.5,5.9,happy,,,,,
799,4.1,5.6,angry,,,,,
800,4.5,4.5,bored,,,,,
801,3.3,3.5,bored,,,,,
804,6.9,6.8,happy,,,,,
805,2.2,3.5,sad,,,,,
806,6.4,6.6,happy,,,,,
807,4.8,6.5,annoyed,,,,,
808,3.1,4.3,sad,,,,,
810,6.5,6.6,happy,,,,,
811,4.1,4.9,angry,,,,,
813,6.2,6.7,happy,,,,,
814,6.1,5.3,pleased,,,,,
815,5.5,5.9,excited,,,,,
818,5.9,6.8,excited,,,,,
819,4,5.7,angry,,,,,
820,6.4,6.4,happy,,,,,
823,4.8,4.8,angry,,,,,
824,7.2,7,excited,,,,,
825,4.1,5.7,angry,,,,,
826,4,4.7,bored,,,,,
829,2.3,4.5,sad,,,,,
830,5.3,5.9,excited,,,,,
831,5.2,6.2,excited,,,,,
833,5,5.8,happy,,,,,
834,4.7,4.3,bored,,,,,
836,7.1,5.7,pleased,,,,,
839,5.7,4.4,peaceful,,,,,
841,4.2,4.7,bored,,,,,
844,3.8,3.4,sleepy,,,,,
845,5.1,4,peaceful,,,,,
846,6,5.5,happy,,,,,
848,2.2,2.7,sad,,,,,
850,3.6,3.1,bored,,,,,
851,5,4.4,peaceful,,,,,
852,4.5,4.7,bored,,,,,
854,2.9,3.8,sad,,,,,
855,2.9,4.5,sad,,,,,
856,6.7,5.6,pleased,,,,,
857,4.9,5.3,happy,,,,,
858,4.4,4.5,bored,,,,,
859,3.6,5.1,nervous,,,,,
860,6.6,6.7,happy,,,,,
863,6.4,7,excited,,,,,
864,5.7,5.9,excited,,,,,
865,2.8,4.6,sad,,,,,
866,5.8,5.1,happy,,,,,
867,5.8,6.5,excited,,,,,
869,2.6,4.1,sad,,,,,
871,6.4,6,happy,,,,,
872,3.4,5.5,nervous,,,,,
873,6.8,7,excited,,,,,
874,6.3,4.4,relaxed,,,,,
876,6.3,6.7,happy,,,,,
879,5.6,6,excited,,,,,
880,4.9,3.8,peaceful,,,,,
882,5.3,5.2,happy,,,,,
884,5.5,5,happy,,,,,
886,5.9,5.4,happy,,,,,
887,5.1,5.6,happy,,,,,
889,6.9,7.2,excited,,,,,
890,3.6,4.7,sad,,,,,
891,3.4,5.5,nervous,,,,,
892,3.9,2.9,sleepy,,,,,
893,7.3,3.3,error,,,,,
897,4.9,4.3,peaceful,,,,,
898,6.4,5.5,pleased,,,,,
899,5.3,6.3,excited,,,,,
902,7,3.3,peaceful,,,,,
903,5.9,5.6,happy,,,,,
904,5.7,4.2,peaceful,,,,,
908,5.5,4.9,happy,,,,,
909,6,5.5,happy,,,,,
910,7,6.6,happy,,,,,
911,7.1,4,relaxed,,,,,
913,4.8,3.3,sleepy,,,,,
915,5,5.2,happy,,,,,
921,5.9,6.1,excited,,,,,
924,5.4,6.2,excited,,,,,
925,4.9,5.7,happy,,,,,
926,4,5.5,angry,,,,,
928,5,4,peaceful,,,,,
931,6.3,6.5,happy,,,,,
932,4.5,4.9,angry,,,,,
934,6.2,6.4,happy,,,,,
936,5.4,4.7,peaceful,,,,,
938,7.3,4.2,relaxed,,,,,
939,6.2,2.7,peaceful,,,,,
941,7.2,5.9,happy,,,,,
942,4.8,4.1,bored,,,,,
944,7.1,6.5,happy,,,,,
945,2.3,2.8,sad,,,,,
949,5.7,6.1,excited,,,,,
952,4.2,3.7,sleepy,,,,,
954,5.1,5.5,happy,,,,,
955,3.8,5.6,angry,,,,,
956,4.5,5.4,angry,,,,,
957,2.8,4.7,sad,,,,,
958,5.5,5.1,happy,,,,,
959,6.2,6.4,happy,,,,,
960,7.7,7.7,happy,,,,,
961,5.6,5.5,happy,,,,,
962,7.4,3.4,error,,,,,
964,7.6,7,happy,,,,,
967,2.8,4.4,sad,,,,,
968,3.8,3.2,sleepy,,,,,
970,6.6,6.6,happy,,,,,
973,6.5,4.6,relaxed,,,,,
974,4.1,4.2,bored,,,,,
976,6.2,5.9,happy,,,,,
977,7.3,3.5,error,,,,,
978,7.7,6.1,pleased,,,,,
979,3.1,5.5,nervous,,,,,
980,5.8,4.3,peaceful,,,,,
981,6.7,6.6,happy,,,,,
983,4.8,6.3,annoyed,,,,,
985,3.9,6.1,annoyed,,,,,
986,5.8,4.5,peaceful,,,,,
987,6.3,3.6,peaceful,,,,,
988,5.4,5.9,excited,,,,,
989,6.3,6.4,happy,,,,,
990,6,6.1,excited,,,,,
991,3.1,3.5,bored,,,,,
993,4.4,3.8,bored,,,,,
994,6.6,5.3,pleased,,,,,
995,4.7,2.4,sleepy,,,,,
996,6,6.7,excited,,,,,
997,6.4,6.7,happy,,,,,
999,4.1,5.9,annoyed,,,,,
1000,6.8,5.6,pleased,,,,,
1001,4.4,3.8,bored,,,,,
1002,4.5,3.2,sleepy,,,,,
1003,5.3,3.3,calm,,,,,
1004,3.8,4.7,bored,,,,,
1005,5.4,5.1,happy,,,,,
1006,4.6,4.4,bored,,,,,
1007,5.2,5.4,happy,,,,,
1008,6,5.4,happy,,,,,
1009,3.5,3.7,bored,,,,,
1010,6.5,6.5,happy,,,,,
1011,4.5,3,sleepy,,,,,
1012,4.3,2.9,sleepy,,,,,
1013,3.2,3.5,bored,,,,,
1014,4.9,4.5,peaceful,,,,,
1015,5.9,6.3,excited,,,,,
1016,3.3,1.9,sleepy,,,,,
1017,4.1,3.8,bored,,,,,
